name,time,last_buy_price,stop_loss_percent,close,highest_price,matr,matr_multi
913324101,2019-09-16 09:31:00,47.41,0.9530862323125999,62.97,65.305,1.9154729399804205,0.9669547373711287
913256363,2019-09-16 09:31:00,65.455,0.9608246478185581,63.94,65.62,1.1841420049804021,1.1867769309751859
913323368,2019-09-16 14:00:00,378.14,0.8996440030285945,382.91,409.17,7.92780992060009,3.287261222334046
913256419,2019-09-18 09:35:00,40.26,0.9873649991064769,40.4,40.66,0.8634705055747458,0.20051310567992514
913323312,2019-09-18 09:38:00,26.59,0.9903167211060199,26.33,0.0,0.6335729906142902,0.15774001527127735
913323312,2019-09-19 10:13:00,26.3,0.9820679537821925,26.475,26.68,0.617603491284698,0.30502556673734266
913257170,2019-09-19 10:38:00,27.34,0.9735961606324145,27.125,27.43,0.6167689750500385,0.48659327673890457
913323516,2019-09-20 14:33:00,6.36,0.9557504950130609,6.28,6.39,0.11326474357782093,0.9653030870117243
913323524,2019-09-23 09:31:00,131.53,0.9781281364545259,128.736,132.0,3.6700528862186186,0.4035296749680033
913256955,2019-09-23 09:31:00,92.77,0.9720468555384104,90.37,93.22,2.411340140186032,0.5175942497506335
913255610,2019-09-23 09:31:00,108.805,0.9480335012919997,104.82,108.92,2.8573598724210187,0.8652248327067301
913323457,2019-09-24 10:42:00,66.54,0.9212662315642122,68.99,72.42,1.5407626115275086,2.22369296260576
913255699,2019-09-24 11:45:00,121.4436,0.9709192244893814,120.03,123.4,4.167824011813183,0.7088177942093623
913323461,2019-09-24 12:31:00,234.82,0.9571982648038868,235.13,240.08,5.634981963880685,0.822524220376811
913257070,2019-09-25 11:52:00,94.135,0.9061022707991553,95.89,101.77,2.2529824749647243,2.603124643705505
913256311,2019-09-26 09:48:00,81.9,0.9650490350674646,80.79,82.02,1.5926210826748228,0.7672314459591605
913323461,2019-09-27 09:42:00,233.505,0.9296126892642302,235.93,244.98,5.747527468894265,1.5659553137173232
913257399,2019-09-27 09:59:00,156.6641,0.9641847890317731,159.01,162.68,3.8898842162477774,0.9131839878377478
913256422,2019-09-27 12:58:00,133.01,0.9546543751906073,131.47,133.7423,2.330425679009508,0.9469508827976407
913256955,2019-09-27 14:51:00,90.43,0.9547915852169477,91.06,93.33,2.5022565687175464,0.89236261394025
913323467,2019-09-27 14:53:00,195.39,0.9302131319984406,188.6521,197.1433,5.242671686382799,1.5539332684894926
913256311,2019-09-30 09:32:00,81.0484,0.9704236771959496,79.97,81.07,1.577260015163495,0.6346469330709866
913323457,2019-10-01 11:55:00,68.27,0.9558954605551911,68.32,70.205,1.4907983610286684,1.2456529889379773
913324169,2019-10-01 11:59:00,58.53,0.9786743739423243,57.28,0.0,1.311907977694963,0.49527193374260203
913256450,2019-10-01 12:16:00,31.78,0.9234696566295756,31.685,32.855,0.7345763051264501,1.5800744599938379
913256714,2019-10-01 13:12:00,68.415,0.9510156572525623,67.51,68.83,1.2124218491776193,1.0525203100388638
913256042,2019-10-02 09:36:00,28.15,0.9321661414550595,26.81,28.29,0.630382030824822,2.26238559675036
913323483,2019-10-02 09:40:00,140.97,0.937382214477323,134.515,141.0,3.5872460227908762,1.76192897316826
913255610,2019-10-02 12:22:00,104.73,0.8947411779217206,106.95,113.5,3.1714590609048363,2.0644700379750356
913323573,2019-10-03 10:06:00,245.58,0.9365088407129593,252.6892,267.25,9.69200239589604,1.4480447326814039
913257501,2019-10-04 10:26:00,73.4,0.9462437249127875,83.32,88.19,3.1590679313024475,1.5234926677547127
913256365,2019-10-07 09:55:00,261.09,0.9721494180065566,260.4075,263.18,5.470934224035372,0.49838930066498693
913256396,2019-10-14 09:37:00,96.59999999999998,0.9681175402069067,97.99,99.41,1.4188668967245464,0.9320741140256736
950052670,2019-10-16 09:31:00,45.9,0.9836587081351388,66.51,68.11,2.095703892240631,0.4280557199754225
913255699,2019-10-16 09:39:00,118.53,0.9216216774371188,114.8452,123.0,3.4562506531821127,2.302225237920182
913256363,2019-10-17 10:33:00,61.47,0.9743370856973702,61.305,61.975,1.1296728518384334,0.58011819870658
913256773,2019-10-18 09:35:00,57.2,0.9531214726578128,56.23,57.28,1.211633403127318,0.8512556759849719
913323930,2019-10-18 10:10:00,565.5013,0.9443579838263123,543.185,572.93,17.961238127973047,1.6417199254985868
913323444,2019-10-21 09:33:00,84.69,0.9572309267828172,84.38,85.4,1.4119611798298135,0.5840682855707426
913256407,2019-10-21 09:46:00,113.68,0.9816629928532602,116.66,118.04,2.1615270198318837,0.5529023699666805
913256260,2019-10-22 09:49:00,70.01,0.9513990159320402,66.52,0.0,1.579172784955392,0.7780184020408485
913323680,2019-10-22 11:18:00,186.39,0.960098178768484,184.41,188.2,3.6464448489102455,0.8649385645120399
913256260,2019-10-22 12:42:00,66.4,0.9513990159320402,63.14,0.0,1.579172784955392,0.7780184020408485
913256419,2019-10-24 09:31:00,39.35,0.8698995376538857,35.445,39.36,0.6796385844592018,4.1983044036988915
913323516,2019-10-24 09:53:00,6.404999999999999,0.969956097842855,6.39,6.47,0.10407712621335602,0.7556670510772613
913323457,2019-10-24 10:15:00,75.41,0.9626492306876925,74.22,75.99,1.7735652610652528,0.9856100089829247
913256363,2019-10-25 09:31:00,60.28,0.9824179808303118,60.55,61.0,1.0850486022657195,0.3974470385578492
913256396,2019-10-25 09:43:00,106.5,0.9486245742539083,105.585,108.46,1.7027320480356598,1.4897955278010053
913323558,2019-10-29 10:07:00,90.91,0.9716386858286991,90.65,91.915,1.988725449477887,0.6200856293633967
913257070,2019-10-29 12:21:00,95.1501,0.9476745751626545,94.7,97.9,2.120154730883184,1.5037512169353617
913255758,2019-10-30 09:36:00,123.98,0.9623335505234153,125.56,127.25,2.362656986326132,0.6911106351574192
913323524,2019-10-31 12:30:00,124.38,0.9093757987971484,120.57,126.35,2.989562766440227,1.9246137432987045
913323467,2019-11-01 11:21:00,204.11,0.9436053233151981,202.75,208.02,3.8236539344070155,1.3237956774395738
913256311,2019-11-04 12:33:00,83.76,0.9444000472297008,82.33,84.4,1.4712043134694925,1.3952993825612423
913254465,2019-11-05 09:37:00,166.95,0.9725593481637652,164.72,167.66,5.7291757205915985,0.49960510239765726
913256042,2019-11-05 10:31:00,28.100000000000005,0.9571000973137411,32.45,33.405,0.8239906635684937,1.1288627693829099
913256450,2019-11-05 10:42:00,37.56,0.9672408376779912,37.26,37.9099,0.8953223200443734,0.7177463968966961
913323444,2019-11-06 11:28:00,83.30999999999999,0.8890179188058567,82.275,85.12,1.3218069540613018,2.1456013172209736
913257525,2019-11-06 13:47:00,313.78,0.8947765531299838,326.08,343.9806,8.749800691141733,2.0424373053482467
913257501,2019-11-08 09:31:00,108.35,0.9535245078347225,104.05,108.38,3.4053385469154343,0.9653945207614193
913323461,2019-11-11 09:39:00,279.0,0.9399129037551841,269.02,280.72,7.401711949162464,1.483620916038609
913256965,2019-11-14 09:31:00,115.06,0.9810761061129513,115.5,116.26,1.980665798412019,0.3405252138868802
913255610,2019-11-14 09:31:00,117.46,0.969664611440253,118.01,120.25,3.114369409347361,0.4079373483250873
913256171,2019-11-14 11:50:00,100.39,0.931929447770915,104.88,111.04,3.0355102199904986,2.0109878140117985
913256773,2019-11-19 09:37:00,58.48,0.9748476464247924,59.0,59.65,1.222073138262779,0.4896903864054301
913257399,2019-11-19 10:00:00,170.585,0.9489301504914116,174.68,179.94,4.011660448133519,1.2588174339908234
913323368,2019-11-19 12:10:00,436.8,0.9367669451450737,445.135,454.31,7.123171662845297,1.2686997397141437
913256164,2019-11-20 12:59:00,213.375,0.9660952858276372,266.86,272.86,6.788407241225168,0.857680266484813
913256260,2019-11-21 09:31:00,68.36,0.9564885779119925,67.84,68.94,1.3308409244244461,0.6702000503813716
913257399,2019-11-21 09:31:00,175.79,0.9779859309520156,164.1056,177.15,4.063931712931452,0.5426233712715426
913257525,2019-11-21 09:31:00,342.99,0.9804386249857993,343.6,347.42,8.85347919426468,0.3814288916685604
913256281,2019-11-21 09:34:00,68.765,0.9542616573897769,76.6,79.17,1.830597000037905,1.3923983217055358
913254235,2019-11-22 10:18:00,29.6,0.9358479139069661,38.89,41.79,1.283769742835959,2.2336433634027677
913323516,2019-11-25 09:31:00,6.99,0.9589327252128701,6.815,7.0,0.1164077012244735,0.9912873526000432
913256396,2019-11-26 14:33:00,113.44,0.96964166232916,113.19,114.73,1.2461871022156747,1.225985787321143
913323930,2019-11-27 09:35:00,582.01,0.9914885174063511,581.7,586.99,17.834708627153532,0.15255996307581843
913255758,2019-11-27 09:43:00,137.58,0.9402751255514366,134.335,138.74,2.300251624435274,1.6979114668764386
913323444,2019-11-29 11:52:00,86.31,0.9770323691828338,86.05,86.49,1.086062157822609,0.3939036637691333
913256419,2019-11-29 12:55:00,35.81,0.9631362096661558,35.51,36.02,0.5998012187021736,0.8367154890730725
913323483,2019-12-02 09:32:00,138.79,0.9494060118312706,140.725,143.0,2.6870096743671392,0.7324929549793162
913256260,2019-12-02 10:06:00,67.42,0.8964035470926014,68.34,70.96,1.286809347425954,1.9983743374418808
913257501,2019-12-03 09:31:00,118.61,0.9359751318382976,116.2497,122.35,3.1409489858569937,1.8926604339186994
913256186,2019-12-03 09:31:00,253.8399,0.911008359160438,244.43,256.36,4.657959816901566,1.8098743832459412
913256714,2019-12-03 09:31:00,71.42,0.9619401493818058,70.44,71.6,1.1186820163031461,0.5981548463614089
913256773,2019-12-03 12:48:00,58.82999999999999,0.9235846790411694,58.535,60.28,1.0162674750427294,1.6894210981837214
913323680,2019-12-05 09:31:00,188.04,0.9830031080898234,186.88,188.605,3.7136268586324337,0.26375732032467336
913324581,2019-12-06 10:01:00,61.45,0.97269683143437,61.63,62.16,0.8426136272491269,0.6022764322965387
913323573,2019-12-10 09:31:00,259.75,0.9702072653416235,251.42,260.84,8.434321790772762,0.5602571755777308
913255699,2019-12-11 09:45:00,119.29,0.9425123284941642,147.0,152.515,4.054939322237899,1.3434960424628597
913256965,2019-12-12 09:34:00,117.04,0.909302566159922,113.185,118.67,1.6060889885287315,3.403368625753343
913323467,2019-12-13 09:32:00,227.98310000000004,0.9426738325059757,219.55,228.82,5.251891666330098,1.6472299950913598
913256042,2019-12-13 09:47:00,31.99,0.9919838642784456,31.71,0.0,0.6705631748780752,0.17906375899316102
913256042,2019-12-13 11:13:00,31.71,0.9919838642784456,31.455,0.0,0.6705631748780752,0.17906375899316102
913256042,2019-12-17 09:31:00,31.8,0.987319066945824,31.695,32.0,0.6575172273183402,0.2877755767087105
913256858,2019-12-17 09:32:00,254.06000000000003,0.9704335719707274,254.93,257.44,5.270752327861348,0.46592516346960594
913256878,2019-12-19 09:31:00,94.93,0.9246354143839922,90.91,96.79,2.0540571134999763,2.4496805833026194
913256365,2019-12-19 09:46:00,256.51,0.9378184046133434,265.03,274.63,5.0606345928799765,1.8622976008692664
950052670,2019-12-20 09:48:00,71.78,0.9625902484700548,73.38,75.06,2.1639878545602795,0.7544366221818389
913324169,2019-12-24 09:31:00,57.85,0.9758796415073606,61.43,62.7,1.1236272019019193,0.5611863665477922
913256450,2019-12-24 09:31:00,36.93,0.9754072550701258,36.94,37.43,0.689205861154409,0.5268879335616542
913323483,2019-12-24 09:41:00,139.775,0.9578446973149742,139.01,141.27,2.680126533660143,0.8166355829124067
913257399,2019-12-24 09:47:00,178.4,0.9735005792359485,176.69,179.24,3.780297035566142,0.6378707287887583
913256714,2019-12-26 11:14:00,72.0,0.9468892037640346,73.0,74.093,0.926054350737111,1.1510275256490043
913323573,2019-12-26 11:21:00,250.71,0.9417770165972452,249.4,257.64,6.876322599850045,1.1982949032803725
913323916,2019-12-26 12:13:00,97.52,0.9622528349960406,98.029,99.5573,2.098517744414936,0.7224602033759747
913255610,2019-12-30 09:35:00,114.49,0.9671997806966504,127.44,129.5,2.5064029115358455,0.7748934219362114
913323680,2019-12-30 09:44:00,191.15,0.9568040803120988,192.26,194.52,2.7097785663007756,0.7834956611111697
913256616,2019-12-30 09:49:00,225.5,0.9374876926689818,215.48,232.0,6.528215482661776,2.478123533236241
913256164,2019-12-31 09:31:00,276.92,0.977765107232218,275.17,279.9,5.6463872572812015,0.6876521195631314
913323558,2019-12-31 09:31:00,121.71,0.9659870579023213,119.4551,121.93,2.427319094525268,0.8221339430412407
913256186,2020-01-03 09:31:00,255.7353,0.9734100508763124,254.19,259.75,3.9473447605810743,1.0133630257534314
913255699,2020-01-03 09:31:00,150.9,0.9755019545861329,149.4899,153.4143,3.3828608654125083,0.5289744453399198
913254465,2020-01-03 09:31:00,166.31,0.9625887910438615,165.275,168.72,3.888088331103337,0.8431988725044443
913324101,2020-01-06 09:31:00,49.99,0.9353096088599471,62.94,65.98,1.8641535227535733,1.5192759789537569
913256422,2020-01-06 09:38:00,108.73000000000002,0.9571328762140091,107.97,111.15,2.313785879190598,1.321606372101305
913256187,2020-01-13 09:31:00,160.05,0.9773666178144096,190.85,193.34,3.16265052030292,0.5950451986619946
913257106,2020-01-13 09:31:00,114.2,0.9257733523639287,119.89,122.62,1.832244332636624,1.3984357939057326
913255758,2020-01-17 09:31:00,141.21,0.9364063305143455,141.365,146.05,2.0547670524903823,1.7002569447933205
913256281,2020-01-17 11:44:00,89.4,0.96848612192422,88.51,89.915,2.018121232840222,0.6406570875929034
913256171,2020-01-22 11:41:00,113.69000000000001,0.9465960810592459,111.03,114.5,2.901285424512966,1.1616721152032052
913256187,2020-01-22 14:02:00,194.27,0.9822545800053554,196.07,197.52,3.0822576391497214,0.4546752284494619
913256858,2020-01-23 11:09:00,254.61,0.9558950558634983,283.45,291.48,5.237760890809231,1.510383607395783
913324210,2020-01-24 13:50:00,162.96,0.9767651505648163,164.25,165.29,2.08951468133481,0.48356195838653476
913323680,2020-01-24 14:18:00,213.48,0.9387404648537563,212.72,216.92,2.9821946107239965,1.3948560899107512
913255699,2020-01-24 14:20:00,160.37,0.9784724059462497,156.841,0.0,3.4976421664433035,0.4407493800220393
913256955,2020-01-24 14:21:00,99.09,0.9238069013166763,106.6,112.4703,2.1652671850191365,2.7109189444991477
913323467,2020-01-27 09:31:00,230.08999999999997,0.9227714642417508,232.8876,247.51,4.245917029628201,2.240472506915852
913256260,2020-01-27 09:31:00,73.3935,0.9392575593968991,71.86,76.31,1.3513017869776924,1.3215536715087184
913324101,2020-01-27 09:31:00,67.81,0.9128826662464147,65.33,72.0,2.154148833574537,2.9498998252383064
913254465,2020-01-27 09:31:00,180.375,0.9610781069326438,181.2448,188.285,3.7465793490466743,0.9336978972060901
913257501,2020-01-27 09:31:00,116.88,0.9312028870121147,112.2,118.655,3.298811605191886,1.670907956902653
913255699,2020-01-27 09:31:00,156.73,0.9740660524589002,151.37,160.98,3.574239154554496,0.5446903895730404
913256187,2020-01-28 09:40:00,195.13,0.9842973351430655,195.675,197.15,3.4848159733380677,0.4119487187842727
913256396,2020-01-28 09:43:00,128.75,0.9447344141492586,126.28,129.26,2.0624409680855047,1.401522364151617
913323368,2020-01-29 10:01:00,442.81380000000007,0.8838907077555461,425.72,443.855,6.385984625070555,2.797505714949431
913323930,2020-01-30 09:31:00,641.23,0.9770683083589644,656.6756,681.0,19.097365102378436,0.4982873310278834
913256363,2020-01-30 09:31:00,61.809999999999995,0.9868680149244201,62.04,63.38,0.8882820054873986,0.24945421165444945
913257070,2020-01-31 09:31:00,102.07,0.9244842056329008,108.66,114.13,1.7770631006070032,2.178855702758647
913257106,2020-01-31 11:08:00,117.56000000000002,0.8605809087431895,112.665,118.62,1.7320136595258373,3.437418737785862
913256965,2020-02-03 09:32:00,113.36,0.9107427139158072,111.02,115.45,1.771649375804159,2.4548982214672304
913324581,2020-02-04 09:32:00,68.92,0.9646520303439203,69.02,69.8,0.8116221624733495,0.7804698449751273
913257170,2020-02-07 09:36:00,21.15,0.9594401497062436,20.87,21.46,0.5380340210301497,1.049195016000076
913256311,2020-02-12 09:49:00,87.52,0.9692932406640954,101.84,104.1,1.730865124696056,1.2233071167808127
913256773,2020-02-12 09:56:00,67.34,0.9652066063171985,68.89,69.74,0.9759385936365929,0.8498525698721514
913255758,2020-02-18 10:06:00,138.29,0.9457110210908031,135.01,138.29,2.456152348227665,1.2839319779002607
913256407,2020-02-19 10:39:00,88.93,0.9865573074821032,90.7,91.17,1.4849875499479492,0.2704506017849797
913323573,2020-02-20 09:31:00,300.55,0.9660240922703165,295.22,300.95,6.324054251955365,0.7754209630522904
913323483,2020-02-20 11:32:00,151.09,0.8860726957732493,153.8,166.85,2.8597880190740965,4.517404642246405
913256616,2020-02-21 09:44:00,293.38,0.9488118495827376,292.1452,306.71,10.58222405469888,1.1987980780775633
913256450,2020-02-21 09:48:00,38.2,0.9412091102719112,38.525,39.305,0.7253459453868478,1.0477516113343235
913256186,2020-02-21 13:31:00,285.01,0.9186367405819309,286.14,299.06,5.2179771082694355,2.4757986447461433
913257106,2020-02-21 13:55:00,121.26,0.9550207757346695,122.15,124.16,1.6613194019694788,1.2078727778196314
950052670,2020-02-24 09:31:00,88.37,0.8560764517885232,80.58,92.55,2.437240669342207,4.561533795564976
913256164,2020-02-24 09:31:00,276.48,0.9221355673748948,241.69,277.24,8.686772412219588,2.4815368017363966
913256281,2020-02-24 09:35:00,88.09,0.9323535781823878,92.83,95.6377,2.0245920475590315,1.3432907630535647
913257525,2020-02-24 09:46:00,395.7675,0.9445798018851814,393.1096,404.535,9.820703507607869,1.1403061649902604
913323444,2020-02-24 11:51:00,88.67,0.8895205297632913,87.31,90.535,1.110999940718641,2.8806818020829934
913256878,2020-02-24 12:10:00,79.83,0.9724512426809632,77.58,0.0,2.0096057211875,0.5921582980777255
913256363,2020-02-24 13:04:00,69.3,0.9265671270866349,68.12,70.2887,1.324636447116373,1.632945532594479
913256878,2020-02-25 09:36:00,77.62,0.9771478835120584,79.26,80.28,2.113919598245536,0.4775331543975352
913323467,2020-02-26 13:39:00,249.18,0.9212786951949622,238.08,250.4478,6.5705126367195765,1.8709742385957102
913324581,2020-02-26 15:55:00,71.81,0.8999100339352233,68.408,72.12,0.9037448699593744,4.063456063994141
913324039,2020-02-27 09:31:00,116.25999999999999,0.9575480580675009,112.23,117.38,3.4923138373893208,0.8782269267234362
913323916,2020-03-26 09:34:00,78.09,0.9542649867886279,74.08,78.28,5.088909820636355,1.01731461945262
913323558,2020-04-01 10:02:00,90.58,0.9437548960427348,85.19,94.2838,7.088633956985962,1.611953403461702
913257106,2020-04-01 15:40:00,87.529,0.920176384623055,80.36,88.79,6.866889509423297,2.882736880186058
913256396,2020-04-06 09:33:00,141.96,0.9673208332474393,140.03,145.9,8.811209307692307,0.6648471066113083
913256164,2020-04-07 09:39:00,191.49,0.9683374839317673,183.15,0.0,17.313487286386838,0.6774326204835845
913256164,2020-04-07 14:45:00,182.63240000000002,0.9683374839317673,176.705,0.0,17.313487286386838,0.6774326204835845
913257501,2020-04-08 09:38:00,111.92,0.9461069401186727,119.98,128.0,7.410834436034821,1.0605527733812625
913256164,2020-04-13 09:35:00,177.84999999999997,0.9662329674748193,185.02,197.8,15.913743632509751,0.7224596200817471
913323524,2020-04-13 09:52:00,119.4,0.9882563624329073,118.24,119.4,5.728712955729296,0.1927301194943876
913323524,2020-04-14 15:21:00,124.92499999999998,0.9847454525271985,123.015,0.0,5.540947744605774,0.25615392313437757
913323524,2020-04-15 09:31:00,123.21000000000001,0.9773380349383735,123.2018,125.66,5.549451477133934,0.39192548564991464
913256042,2020-04-15 09:49:00,28.11,0.9624139390137575,27.565,28.675,1.3030207770553688,0.8433015838033028
913323368,2020-04-17 10:29:00,379.62,0.9785057034115553,371.33,0.0,19.540425089137354,0.46266616683588474
913323368,2020-04-20 09:31:00,373.49,0.9785693574121173,367.09,385.545,19.560394725627543,0.46129601023072975
913324210,2020-04-20 14:22:00,146.82,0.9692111270120431,148.77,154.03,7.032145602574446,0.7374665158118768
913256260,2020-04-21 09:31:00,65.525,0.9588080106992878,76.345,80.46,3.3047572598960495,1.1113524834937105
913324581,2020-04-21 09:31:00,63.151,0.9640122895064958,63.4,67.44,3.3662688120805795,0.7458140240761835
913256773,2020-04-21 09:31:00,62.295,0.9628326973065832,60.21,63.13,2.6519670117461502,0.8460069566427117
913323483,2020-04-21 09:36:00,127.00499999999998,0.9550953502344248,148.78,156.09,6.0979733326825,1.155639158401222
913323930,2020-04-21 10:50:00,594.36,0.9630949119270081,569.65,0.0,38.6526704187911,0.9723238137550088
913256965,2020-04-21 10:55:00,98.39,0.9505558258713497,101.84,108.4,3.9951107120491107,1.6125964927625611
913323930,2020-04-24 09:56:00,568.6,0.9637980702222761,577.16,615.0,38.63688480688194,0.9537979792148967
913256858,2020-04-28 09:36:00,269.45,0.9644568181066164,269.94,278.85,11.645925296278667,0.7627538898362347
913256419,2020-04-28 10:31:00,37.23,0.9610071993261188,39.045,40.36,1.2688245676864827,1.024015201787745
950052670,2020-04-29 09:33:00,97.1782,0.9246867534898368,101.33,111.32,5.7450380112788135,1.6621189084653083
913256714,2020-04-29 09:34:00,68.38,0.9450757150882078,70.19,74.88,2.758371797923374,1.5277826251497397
913256616,2020-04-29 09:35:00,339.09,0.9855589183816256,328.3604,0.0,17.629864758221363,0.2815629314004591
913256450,2020-04-30 09:31:00,31.85,0.9609206518710433,36.49,37.97,1.4364122741720753,0.9454546356389144
913256616,2020-04-30 11:54:00,335.05,0.9858182477121464,339.94,346.21,18.70487441834841,0.27576053406447143
913257399,2020-05-01 09:31:00,156.42,0.9168865700931995,156.28,177.17,8.601757540499243,1.8168409210811092
913323467,2020-05-01 09:31:00,228.95000000000002,0.974086494504255,217.81,231.55,10.157742412602872,0.5035323518933126
913256186,2020-05-04 09:31:00,248.46000000000004,0.9669928079211201,254.85,268.33,10.707708867674826,1.089788576947979
913256171,2020-05-05 10:59:00,96.49,0.9039371129642212,98.27,111.99,3.8627083582616226,3.5280410424930007
913257070,2020-05-06 09:34:00,98.635,0.9644972627844599,115.0347,120.19,4.113424171087177,1.1431035320769387
913256164,2020-05-08 14:11:00,216.59,0.9737648508472274,210.836,0.0,12.915356895924171,0.43215240682180894
913323457,2020-05-11 09:31:00,68.87,0.9818903956936951,68.9063,69.79,2.015470276459899,0.42397786541360677
913323573,2020-05-11 09:31:00,225.32,0.989176608511282,227.13,230.31,10.67113589496286,0.21702818587636646
913256164,2020-05-11 09:31:00,210.78,0.9759898925046028,207.805,217.66,12.75283140335816,0.3891524566618186
913255699,2020-05-12 09:35:00,152.12,0.9842785945040579,158.85,161.22,7.041373756153224,0.26988054248374993
913323573,2020-05-12 09:45:00,227.81,0.9903594303882061,225.0,0.0,10.47390475960837,0.1913601562687684
913323573,2020-05-12 09:50:00,224.0,0.9903594303882061,221.11,0.0,10.47390475960837,0.1913601562687684
913256164,2020-05-12 15:30:00,216.35,0.9716334068491214,209.95,0.0,12.643343445975434,0.46962664397064746
913257170,2020-05-13 09:31:00,21.67,0.9690430392690123,21.5,22.26,1.057157025387935,0.6016077155213867
913256164,2020-05-13 09:31:00,209.99,0.9635652139057692,204.845,216.64,12.468818914120046,0.6194522291769136
913323467,2020-05-13 11:47:00,247.86999999999998,0.9241111466408771,231.89,248.7,9.278795938494087,1.758280233030104
913256955,2020-05-14 09:42:00,83.57,0.9801866726178167,81.905,0.0,4.270879270243831,0.33531174843159495
913256955,2020-05-15 09:31:00,83.11,0.9800784318646789,82.53,85.93,4.311180750940701,0.3371435657475916
913256422,2020-05-19 09:31:00,65.255,0.9928934268216979,78.05,80.46,5.239814690767004,0.11630606591093393
913256396,2020-05-19 09:59:00,144.34,0.8838741238851829,139.34,155.09,5.389956794703475,2.8902185746177143
913257501,2020-05-21 09:33:00,123.43,0.9492847266666968,154.705,168.1,6.872693484910646,1.9197539851888095
913257399,2020-05-21 09:55:00,172.76,0.9670898707681511,174.79,180.21,8.704270270235442,0.6036854532563006
913256311,2020-05-22 09:33:00,82.06,0.9513469078260783,86.65,89.635,3.1209175660912085,0.8752368364965163
913256858,2020-05-27 09:31:00,298.48,0.9640797820881812,291.995,302.61,9.761940398945546,1.0594747828530298
950052670,2020-05-27 09:38:00,121.42,0.9233654576641652,120.82,136.29,6.219110300242407,2.304812250740129
913256187,2020-05-27 09:49:00,179.72,0.9596978986047767,195.72,203.83,7.319138145864305,1.086906690723162
913323516,2020-05-28 15:49:00,5.685,0.9606772712109874,5.65,5.835,0.24836232551686532,0.740165439645044
913323312,2020-05-29 09:31:00,21.12,0.9411526693389445,20.575,21.9,0.7567039587413795,1.4216124415607254
913256365,2020-05-29 12:53:00,250.24,0.9786989324306629,244.86,0.0,9.163429921363251,0.3905747855227247
913256365,2020-06-01 09:34:00,244.77999999999997,0.9792430162168022,247.78,251.5,9.12532778412302,0.38059850581815013
913255758,2020-06-01 09:38:00,110.155,0.9778407141508937,109.79,111.5,4.195991270692673,0.38745796582307884
913256878,2020-06-02 11:04:00,86.125,0.946677016619208,99.37,104.81,3.238885485184257,1.6065256736482458
913323916,2020-06-08 10:17:00,84.54,0.9699625372358215,95.68,98.17,3.0242377908044245,0.7968307651648076
913255610,2020-06-09 09:31:00,103.065,0.9335500483592266,110.95,118.8,5.587456837151288,1.3309943372748254
913257106,2020-06-09 09:31:00,102.4,0.9860593828259651,102.205,104.05,4.026961466389403,0.22827468462047187
913255273,2020-06-09 09:31:00,41.045,0.959059203370104,40.94,41.955,1.3532991677849002,0.6674810699345041
913324169,2020-06-09 09:32:00,60.83,0.9591989956588833,60.51,61.765,1.7768043998495846,0.6850579902958949
913323444,2020-06-09 12:05:00,72.08,0.9500771304356743,77.855,80.625,2.369391154041167,1.1659627876715906
913257106,2020-06-10 10:15:00,101.48,0.9788367284265491,99.33,0.0,3.897892790218731,0.3621187429674682
913256714,2020-06-10 10:53:00,73.79,0.9535100327298478,70.895,73.835,2.0630032086420074,1.409435168393802
913255758,2020-06-10 13:01:00,124.3,0.9814519437678797,121.98,0.0,4.179712746015071,0.3288755647796172
913256164,2020-06-10 14:53:00,281.31,0.9527461470464376,268.01,0.0,12.198463543923651,1.1297507645496037
913323516,2020-06-11 09:31:00,6.325,0.0,6.05,0.0,0.0,0.0
913323312,2020-06-11 09:31:00,22.42,0.0,21.84,0.0,0.0,0.0
913255273,2020-06-11 09:31:00,40.61,0.0,39.22,0.0,0.0,0.0
913256422,2020-06-11 09:31:00,88.35,0.0,81.11,0.0,0.0,0.0
913323444,2020-06-11 09:31:00,78.01,0.0,75.54,0.0,0.0,0.0
913324100,2020-06-11 09:31:00,43.54,0.0,42.8,0.0,0.0,0.0
913323558,2020-06-11 09:31:00,110.26,0.925223624293241,126.17,138.22,4.778054653216989,2.2375913926807414
913323457,2020-06-11 09:31:00,74.21,0.9414886437125585,75.25,79.48,1.9439295181848495,1.6017196309880595
913256311,2020-06-11 09:31:00,89.18,0.9581212230111599,87.2125,89.84,2.6502924345185686,0.877951835040763
913323916,2020-06-11 09:31:00,96.14499999999998,0.9654868341639681,93.16,96.19,2.7593551116608306,0.9502408090775958
913324169,2020-06-11 09:34:00,60.86,0.921927039432285,58.6,61.33,1.692550732523366,1.5307923947405984
913256042,2020-06-11 09:41:00,29.48,0.920551398699332,31.6019,34.0,0.9051494910119964,2.637434064662505
913256858,2020-06-11 11:10:00,318.23,0.9673249753344954,307.83,0.0,9.948071215985648,0.9130521213483519
913255758,2020-06-11 11:14:00,118.29,0.9725153825264589,114.915,0.0,4.09830469272828,0.5162048766362493
913324210,2020-06-11 11:49:00,169.18,0.9506522411315402,166.42,171.91,4.489243421255671,1.2109905803414542
913323930,2020-06-11 12:18:00,851.35,0.9659114060857239,863.92,892.94,32.42274960224408,0.8778965987896838
913256281,2020-06-11 13:00:00,106.83,0.9487067324628524,104.741,108.55,4.126844887349258,0.9228976765832645
913323680,2020-06-11 13:39:00,196.07,0.9156050862743194,206.45,221.3,6.212282234068862,2.369631731798319
